,new_Price,Price,Age,KM,FuelType,HP,MetColor,Automatic,CC,Doors,Weight
0,13500,12500,23,46986,Diesel,90,1,0,2000,3,1165
1,14950,13950,22,72937,Diesel,90,1,0,2000,3,1165
2,15800,17800,24,41711,Petrol,90,,0,2000,3,1165
3,14950,16950,22,48000,Diesel,90,0,0,2000,3,1165
4,13750,21950,30,??,Diesel,90,0,0,2000,3,1170
5,15800,21950,??,75048,Petrol,97,1,0,1400,5,1110
6,17950,16950,22,72215,Diesel,90,1,0,2000,5,1255
7,21950,22950,31,64982,Petrol,192,,0,1800,5,1195
8,17950,17550,??,62636,Diesel,90,1,0,2000,5,1255
9,15750,15750,30,57086,Petrol,????,1,0,1400,5,1110
10,20500,20510,40,,Petrol,110,1,1,1600,5,1180
